"","Group","Reg","TaxScenario","value","Vari"
"1097",9,"Latin America and Caribbean","Luxury",0.0171289927508027,"Income_Effect"
"1098",9,"Eurasia","Luxury",0.0560076936852122,"Income_Effect"
"1099",9,"Asia-Pacific Developed","Luxury",0.0154208611204837,"Income_Effect"
"1100",9,"China","Luxury",0.0400176984210757,"Income_Effect"
"1101",9,"North Africa","Luxury",0.036233758320258,"Income_Effect"
"1102",9,"East Asia and Developing Pacific","Luxury",0.030970441965724,"Income_Effect"
"1103",9,"India","Luxury",0.0373410763682725,"Income_Effect"
"1104",9,"United States","Luxury",0.0131860775676143,"Income_Effect"
"1105",9,"Southern Asia","CBDR_P",0.00464147153381279,"Income_Effect"
"1106",9,"Sub-Saharan Africa","CBDR_P",0.0110950165171325,"Income_Effect"
"1107",9,"Europe","CBDR_P",0.0184302363891336,"Income_Effect"
"1108",9,"Middle East","CBDR_P",0.0305080960632162,"Income_Effect"
"1109",9,"Latin America and Caribbean","CBDR_P",0.0121619488337274,"Income_Effect"
"1110",9,"Eurasia","CBDR_P",0.0376867691695992,"Income_Effect"
"1111",9,"Asia-Pacific Developed","CBDR_P",0.0253684877230487,"Income_Effect"
"1112",9,"China","CBDR_P",0.0216293885328174,"Income_Effect"
"1113",9,"North Africa","CBDR_P",0.0146438648418577,"Income_Effect"
"1114",9,"East Asia and Developing Pacific","CBDR_P",0.0146550275506223,"Income_Effect"
"1115",9,"India","CBDR_P",0.00901871481755351,"Income_Effect"
"1116",9,"United States","CBDR_P",0.0233339967856954,"Income_Effect"
"1117",9,"Southern Asia","CBDR_C",0.00431283825510245,"Income_Effect"
"1118",9,"Sub-Saharan Africa","CBDR_C",0.0090093822635062,"Income_Effect"
"1119",9,"Europe","CBDR_C",0.0183516166399645,"Income_Effect"
"1120",9,"Middle East","CBDR_C",0.0278671331460398,"Income_Effect"
"1121",9,"Latin America and Caribbean","CBDR_C",0.0100888910445487,"Income_Effect"
"1122",9,"Eurasia","CBDR_C",0.0325270972031147,"Income_Effect"
"1123",9,"Asia-Pacific Developed","CBDR_C",0.0251143421058353,"Income_Effect"
"1124",9,"China","CBDR_C",0.0179743417938013,"Income_Effect"
"1125",9,"North Africa","CBDR_C",0.014938185712641,"Income_Effect"
"1126",9,"East Asia and Developing Pacific","CBDR_C",0.0137267888850297,"Income_Effect"
"1127",9,"India","CBDR_C",0.00826431991919175,"Income_Effect"
"1128",9,"United States","CBDR_C",0.0230921975897753,"Income_Effect"
"1129",9,"Southern Asia","Luxury&CBDR_C",0.00448137758485649,"Income_Effect"
"1130",9,"Sub-Saharan Africa","Luxury&CBDR_C",0.0090771309447161,"Income_Effect"
"1131",9,"Europe","Luxury&CBDR_C",0.0184932205337147,"Income_Effect"
"1132",9,"Middle East","Luxury&CBDR_C",0.0277398979484774,"Income_Effect"
"1133",9,"Latin America and Caribbean","Luxury&CBDR_C",0.0107200883025773,"Income_Effect"
"1134",9,"Eurasia","Luxury&CBDR_C",0.0328859401119298,"Income_Effect"
"1135",9,"Asia-Pacific Developed","Luxury&CBDR_C",0.0260917003790281,"Income_Effect"
"1136",9,"China","Luxury&CBDR_C",0.0184426039673172,"Income_Effect"
"1137",9,"North Africa","Luxury&CBDR_C",0.0145973526328187,"Income_Effect"
"1138",9,"East Asia and Developing Pacific","Luxury&CBDR_C",0.0141971091365056,"Income_Effect"
"1139",9,"India","Luxury&CBDR_C",0.00863323246263283,"Income_Effect"
"1140",9,"United States","Luxury&CBDR_C",0.0236231448201694,"Income_Effect"
"1141",10,"Southern Asia","Universal_P",0.019775829246051,"Income_Effect"
"1142",10,"Sub-Saharan Africa","Universal_P",0.0312540323568814,"Income_Effect"
"1143",10,"Europe","Universal_P",0.0114175590880534,"Income_Effect"
"1144",10,"Middle East","Universal_P",0.0386798817860475,"Income_Effect"
"1145",10,"Latin America and Caribbean","Universal_P",0.0179403149666063,"Income_Effect"
"1146",10,"Eurasia","Universal_P",0.0560377528332438,"Income_Effect"
"1147",10,"Asia-Pacific Developed","Universal_P",0.0160848235745725,"Income_Effect"
"1148",10,"China","Universal_P",0.0339471032068029,"Income_Effect"
"1149",10,"North Africa","Universal_P",0.0372814369676281,"Income_Effect"
"1150",10,"East Asia and Developing Pacific","Universal_P",0.03931909054252,"Income_Effect"
"1151",10,"India","Universal_P",0.0403999342484533,"Income_Effect"
"1152",10,"United States","Universal_P",0.0157961889344277,"Income_Effect"
"1153",10,"Southern Asia","Luxury",0.0201040404033626,"Income_Effect"
"1154",10,"Sub-Saharan Africa","Luxury",0.0322473374423248,"Income_Effect"
"1155",10,"Europe","Luxury",0.0115823931013556,"Income_Effect"
"1156",10,"Middle East","Luxury",0.0374992159418469,"Income_Effect"
"1157",10,"Latin America and Caribbean","Luxury",0.0190245165083275,"Income_Effect"
"1158",10,"Eurasia","Luxury",0.0566791019964549,"Income_Effect"
"1159",10,"Asia-Pacific Developed","Luxury",0.0164594389651456,"Income_Effect"
"1160",10,"China","Luxury",0.0344868025313737,"Income_Effect"
"1161",10,"North Africa","Luxury",0.0371517995609591,"Income_Effect"
"1162",10,"East Asia and Developing Pacific","Luxury",0.0409007788213361,"Income_Effect"
"1163",10,"India","Luxury",0.0426954893660167,"Income_Effect"
"1164",10,"United States","Luxury",0.0159743229019607,"Income_Effect"
"1165",10,"Southern Asia","CBDR_P",0.00495535496581875,"Income_Effect"
"1166",10,"Sub-Saharan Africa","CBDR_P",0.0192807145303253,"Income_Effect"
"1167",10,"Europe","CBDR_P",0.0190574234676751,"Income_Effect"
"1168",10,"Middle East","CBDR_P",0.0380501317668798,"Income_Effect"
"1169",10,"Latin America and Caribbean","CBDR_P",0.0135438745025233,"Income_Effect"
"1170",10,"Eurasia","CBDR_P",0.038760074423468,"Income_Effect"
"1171",10,"Asia-Pacific Developed","CBDR_P",0.0273403886314896,"Income_Effect"
"1172",10,"China","CBDR_P",0.0186472651848778,"Income_Effect"
"1173",10,"North Africa","CBDR_P",0.0148010427564787,"Income_Effect"
"1174",10,"East Asia and Developing Pacific","CBDR_P",0.0215944063164581,"Income_Effect"
"1175",10,"India","CBDR_P",0.010451520077922,"Income_Effect"
"1176",10,"United States","CBDR_P",0.0282577947793275,"Income_Effect"
"1177",10,"Southern Asia","CBDR_C",0.00458150281162449,"Income_Effect"
"1178",10,"Sub-Saharan Africa","CBDR_C",0.0156053207353518,"Income_Effect"
"1179",10,"Europe","CBDR_C",0.0189892109633655,"Income_Effect"
"1180",10,"Middle East","CBDR_C",0.0357025916265865,"Income_Effect"
"1181",10,"Latin America and Caribbean","CBDR_C",0.0110894933018082,"Income_Effect"
"1182",10,"Eurasia","CBDR_C",0.0335262016108517,"Income_Effect"
"1183",10,"Asia-Pacific Developed","CBDR_C",0.0270090548770259,"Income_Effect"
"1184",10,"China","CBDR_C",0.0154962073270494,"Income_Effect"
"1185",10,"North Africa","CBDR_C",0.0147028430330399,"Income_Effect"
"1186",10,"East Asia and Developing Pacific","CBDR_C",0.0194555500887565,"Income_Effect"
"1187",10,"India","CBDR_C",0.00963625006496545,"Income_Effect"
"1188",10,"United States","CBDR_C",0.0279589367830776,"Income_Effect"
"1189",10,"Southern Asia","Luxury&CBDR_C",0.00475278185290497,"Income_Effect"
"1190",10,"Sub-Saharan Africa","Luxury&CBDR_C",0.0160403641707478,"Income_Effect"
"1191",10,"Europe","Luxury&CBDR_C",0.0190828141206632,"Income_Effect"
"1192",10,"Middle East","Luxury&CBDR_C",0.0354810995846127,"Income_Effect"
"1193",10,"Latin America and Caribbean","Luxury&CBDR_C",0.011637882563303,"Income_Effect"
"1194",10,"Eurasia","Luxury&CBDR_C",0.03383975260602,"Income_Effect"
"1195",10,"Asia-Pacific Developed","Luxury&CBDR_C",0.0277405756571952,"Income_Effect"
"1196",10,"China","Luxury&CBDR_C",0.0158983729100636,"Income_Effect"
"1197",10,"North Africa","Luxury&CBDR_C",0.0144642225701949,"Income_Effect"
"1198",10,"East Asia and Developing Pacific","Luxury&CBDR_C",0.0201374747261695,"Income_Effect"
"1199",10,"India","Luxury&CBDR_C",0.0100517083647431,"Income_Effect"
"1200",10,"United States","Luxury&CBDR_C",0.0284323784150487,"Income_Effect"
"1201",1,"Southern Asia","Universal_P",0.0305031099669939,"Price_Effect"
"1202",1,"Sub-Saharan Africa","Universal_P",0.0248952489897048,"Price_Effect"
"1203",1,"Europe","Universal_P",0.0427371259445402,"Price_Effect"
"1204",1,"Middle East","Universal_P",0.105224247121514,"Price_Effect"
"1205",1,"Latin America and Caribbean","Universal_P",0.0654424917321293,"Price_Effect"
"1206",1,"Eurasia","Universal_P",0.0967450709661633,"Price_Effect"
"1207",1,"Asia-Pacific Developed","Universal_P",0.0249896455658113,"Price_Effect"
"1208",1,"China","Universal_P",0.0392792369194121,"Price_Effect"
"1209",1,"North Africa","Universal_P",0.061317869627266,"Price_Effect"
"1210",1,"East Asia and Developing Pacific","Universal_P",0.0484451108798099,"Price_Effect"
"1211",1,"India","Universal_P",0.0750031327750398,"Price_Effect"
"1212",1,"United States","Universal_P",0.0234287136122356,"Price_Effect"
"1213",1,"Southern Asia","Luxury",0.0232260714274422,"Price_Effect"
"1214",1,"Sub-Saharan Africa","Luxury",0.0182161639302524,"Price_Effect"
"1215",1,"Europe","Luxury",0.0375244104560669,"Price_Effect"
"1216",1,"Middle East","Luxury",0.0825146015771236,"Price_Effect"
"1217",1,"Latin America and Caribbean","Luxury",0.0265773056143832,"Price_Effect"
"1218",1,"Eurasia","Luxury",0.0864916639242653,"Price_Effect"
"1219",1,"Asia-Pacific Developed","Luxury",0.0236425789923103,"Price_Effect"
"1220",1,"China","Luxury",0.0356624819603872,"Price_Effect"
"1221",1,"North Africa","Luxury",0.0557738755497399,"Price_Effect"
"1222",1,"East Asia and Developing Pacific","Luxury",0.0309730423119965,"Price_Effect"
"1223",1,"India","Luxury",0.0391329534752085,"Price_Effect"
"1224",1,"United States","Luxury",0.0205844386857344,"Price_Effect"
"1225",1,"Southern Asia","CBDR_P",0.00793154393509024,"Price_Effect"
"1226",1,"Sub-Saharan Africa","CBDR_P",0.0118828003242381,"Price_Effect"
"1227",1,"Europe","CBDR_P",0.0407744673156264,"Price_Effect"
"1228",1,"Middle East","CBDR_P",0.0260060166034573,"Price_Effect"
"1229",1,"Latin America and Caribbean","CBDR_P",0.0481089248773903,"Price_Effect"
"1230",1,"Eurasia","CBDR_P",0.0273976795643245,"Price_Effect"
"1231",1,"Asia-Pacific Developed","CBDR_P",0.0492122610969093,"Price_Effect"
"1232",1,"China","CBDR_P",0.0189564178667435,"Price_Effect"
"1233",1,"North Africa","CBDR_P",0.0210605304431154,"Price_Effect"
"1234",1,"East Asia and Developing Pacific","CBDR_P",0.0172239676531451,"Price_Effect"
"1235",1,"India","CBDR_P",0.0131890081850102,"Price_Effect"
"1236",1,"United States","CBDR_P",0.0479719023669896,"Price_Effect"
"1237",1,"Southern Asia","CBDR_C",0.00370756972165416,"Price_Effect"
"1238",1,"Sub-Saharan Africa","CBDR_C",0.00232277745926542,"Price_Effect"
"1239",1,"Europe","CBDR_C",0.036449845307012,"Price_Effect"
"1240",1,"Middle East","CBDR_C",0.0170272675007282,"Price_Effect"
"1241",1,"Latin America and Caribbean","CBDR_C",0.0296447666051456,"Price_Effect"
"1242",1,"Eurasia","CBDR_C",0.0195349251910179,"Price_Effect"
"1243",1,"Asia-Pacific Developed","CBDR_C",0.0513708090733655,"Price_Effect"
"1244",1,"China","CBDR_C",0.0129834898248697,"Price_Effect"
"1245",1,"North Africa","CBDR_C",0.00746322247950004,"Price_Effect"
"1246",1,"East Asia and Developing Pacific","CBDR_C",0.00593607634904624,"Price_Effect"
"1247",1,"India","CBDR_C",0.00912890597736439,"Price_Effect"
"1248",1,"United States","CBDR_C",0.0481620265737307,"Price_Effect"
"1249",1,"Southern Asia","Luxury&CBDR_C",0.00282191924954933,"Price_Effect"
"1250",1,"Sub-Saharan Africa","Luxury&CBDR_C",0.00158404297317647,"Price_Effect"
"1251",1,"Europe","Luxury&CBDR_C",0.0314473922123028,"Price_Effect"
"1252",1,"Middle East","Luxury&CBDR_C",0.014059979235642,"Price_Effect"
"1253",1,"Latin America and Caribbean","Luxury&CBDR_C",0.0110005395973781,"Price_Effect"
"1254",1,"Eurasia","Luxury&CBDR_C",0.0174978164643048,"Price_Effect"
"1255",1,"Asia-Pacific Developed","Luxury&CBDR_C",0.0486016661667888,"Price_Effect"
"1256",1,"China","Luxury&CBDR_C",0.0117879955919778,"Price_Effect"
"1257",1,"North Africa","Luxury&CBDR_C",0.00678844265630786,"Price_Effect"
"1258",1,"East Asia and Developing Pacific","Luxury&CBDR_C",0.0037899000587066,"Price_Effect"
"1259",1,"India","Luxury&CBDR_C",0.00476301508582645,"Price_Effect"
"1260",1,"United States","Luxury&CBDR_C",0.0423150967396655,"Price_Effect"
"1261",2,"Southern Asia","Universal_P",0.0320022716215046,"Price_Effect"
"1262",2,"Sub-Saharan Africa","Universal_P",0.0239242340970238,"Price_Effect"
"1263",2,"Europe","Universal_P",0.0366849787631719,"Price_Effect"
"1264",2,"Middle East","Universal_P",0.0995599802737072,"Price_Effect"
"1265",2,"Latin America and Caribbean","Universal_P",0.0504938537405881,"Price_Effect"
"1266",2,"Eurasia","Universal_P",0.0866283131666342,"Price_Effect"
"1267",2,"Asia-Pacific Developed","Universal_P",0.027683691830669,"Price_Effect"
"1268",2,"China","Universal_P",0.0415951277065572,"Price_Effect"
"1269",2,"North Africa","Universal_P",0.0598507255653357,"Price_Effect"
"1270",2,"East Asia and Developing Pacific","Universal_P",0.045491264441743,"Price_Effect"
"1271",2,"India","Universal_P",0.0701326282343154,"Price_Effect"
"1272",2,"United States","Universal_P",0.0209553473109393,"Price_Effect"
"1273",2,"Southern Asia","Luxury",0.0256110296093731,"Price_Effect"
"1274",2,"Sub-Saharan Africa","Luxury",0.0184072488508682,"Price_Effect"
"1275",2,"Europe","Luxury",0.0329365465889262,"Price_Effect"
"1276",2,"Middle East","Luxury",0.0812970239532973,"Price_Effect"
"1277",2,"Latin America and Caribbean","Luxury",0.0270209211055596,"Price_Effect"
"1278",2,"Eurasia","Luxury",0.0813770382213304,"Price_Effect"
"1279",2,"Asia-Pacific Developed","Luxury",0.0264240434515171,"Price_Effect"
"1280",2,"China","Luxury",0.0379082391193142,"Price_Effect"
"1281",2,"North Africa","Luxury",0.055270839806762,"Price_Effect"
"1282",2,"East Asia and Developing Pacific","Luxury",0.0322514734036223,"Price_Effect"
"1283",2,"India","Luxury",0.0402376732283112,"Price_Effect"
"1284",2,"United States","Luxury",0.0183734627013993,"Price_Effect"
"1285",2,"Southern Asia","CBDR_P",0.00834517442690079,"Price_Effect"
"1286",2,"Sub-Saharan Africa","CBDR_P",0.0113924671985597,"Price_Effect"
"1287",2,"Europe","CBDR_P",0.0451004710715928,"Price_Effect"
"1288",2,"Middle East","CBDR_P",0.0230308731254639,"Price_Effect"
"1289",2,"Latin America and Caribbean","CBDR_P",0.0352922256106445,"Price_Effect"
"1290",2,"Eurasia","CBDR_P",0.030199332376118,"Price_Effect"
"1291",2,"Asia-Pacific Developed","CBDR_P",0.0543213320623281,"Price_Effect"
"1292",2,"China","CBDR_P",0.0200809111762598,"Price_Effect"
"1293",2,"North Africa","CBDR_P",0.0163824423331643,"Price_Effect"
"1294",2,"East Asia and Developing Pacific","CBDR_P",0.0149235019758495,"Price_Effect"
"1295",2,"India","CBDR_P",0.0120472171608928,"Price_Effect"
"1296",2,"United States","CBDR_P",0.0430315047559186,"Price_Effect"
"1297",2,"Southern Asia","CBDR_C",0.00389127279594891,"Price_Effect"
"1298",2,"Sub-Saharan Africa","CBDR_C",0.00237312053841615,"Price_Effect"
"1299",2,"Europe","CBDR_C",0.0433293292305212,"Price_Effect"
"1300",2,"Middle East","CBDR_C",0.0150947612222248,"Price_Effect"
"1301",2,"Latin America and Caribbean","CBDR_C",0.0218508245348873,"Price_Effect"
"1302",2,"Eurasia","CBDR_C",0.0214457756375714,"Price_Effect"
"1303",2,"Asia-Pacific Developed","CBDR_C",0.0569089162843041,"Price_Effect"
"1304",2,"China","CBDR_C",0.013748992080733,"Price_Effect"
"1305",2,"North Africa","CBDR_C",0.00728465100253543,"Price_Effect"
"1306",2,"East Asia and Developing Pacific","CBDR_C",0.00560159864827638,"Price_Effect"
"1307",2,"India","CBDR_C",0.00853609903224706,"Price_Effect"
"1308",2,"United States","CBDR_C",0.0430775675845956,"Price_Effect"
"1309",2,"Southern Asia","Luxury&CBDR_C",0.00311060358640839,"Price_Effect"
"1310",2,"Sub-Saharan Africa","Luxury&CBDR_C",0.0017188854928014,"Price_Effect"
"1311",2,"Europe","Luxury&CBDR_C",0.0378959544712299,"Price_Effect"
"1312",2,"Middle East","Luxury&CBDR_C",0.0127588015695012,"Price_Effect"
"1313",2,"Latin America and Caribbean","Luxury&CBDR_C",0.0108718097068736,"Price_Effect"
"1314",2,"Eurasia","Luxury&CBDR_C",0.0201910894206092,"Price_Effect"
"1315",2,"Asia-Pacific Developed","Luxury&CBDR_C",0.0543194775419828,"Price_Effect"
"1316",2,"China","Luxury&CBDR_C",0.0125303156447292,"Price_Effect"
"1317",2,"North Africa","Luxury&CBDR_C",0.00672721633373979,"Price_Effect"
"1318",2,"East Asia and Developing Pacific","Luxury&CBDR_C",0.00395774660476756,"Price_Effect"
"1319",2,"India","Luxury&CBDR_C",0.00489747457284087,"Price_Effect"
"1320",2,"United States","Luxury&CBDR_C",0.0377700292693025,"Price_Effect"
"1321",3,"Southern Asia","Universal_P",0.0326844945561791,"Price_Effect"
"1322",3,"Sub-Saharan Africa","Universal_P",0.02435531824444,"Price_Effect"
"1323",3,"Europe","Universal_P",0.0292288454532068,"Price_Effect"
"1324",3,"Middle East","Universal_P",0.0920053225863848,"Price_Effect"
"1325",3,"Latin America and Caribbean","Universal_P",0.0400262281557111,"Price_Effect"
"1326",3,"Eurasia","Universal_P",0.0850759620070456,"Price_Effect"
"1327",3,"Asia-Pacific Developed","Universal_P",0.025884775612216,"Price_Effect"
"1328",3,"China","Universal_P",0.0433834228137856,"Price_Effect"
"1329",3,"North Africa","Universal_P",0.0590228672487853,"Price_Effect"
"1330",3,"East Asia and Developing Pacific","Universal_P",0.0433441977420803,"Price_Effect"
"1331",3,"India","Universal_P",0.0670043535411413,"Price_Effect"
"1332",3,"United States","Universal_P",0.0214874481237312,"Price_Effect"
"1333",3,"Southern Asia","Luxury",0.0272807925174385,"Price_Effect"
"1334",3,"Sub-Saharan Africa","Luxury",0.0191919182289104,"Price_Effect"
"1335",3,"Europe","Luxury",0.0275890998145575,"Price_Effect"
"1336",3,"Middle East","Luxury",0.0777600587167116,"Price_Effect"
"1337",3,"Latin America and Caribbean","Luxury",0.0260003789452416,"Price_Effect"
"1338",3,"Eurasia","Luxury",0.0811716650798325,"Price_Effect"
"1339",3,"Asia-Pacific Developed","Luxury",0.0239269934746862,"Price_Effect"
"1340",3,"China","Luxury",0.0396705142507835,"Price_Effect"
"1341",3,"North Africa","Luxury",0.0546689265573977,"Price_Effect"
"1342",3,"East Asia and Developing Pacific","Luxury",0.0323631773729521,"Price_Effect"
"1343",3,"India","Luxury",0.0416573238730404,"Price_Effect"
"1344",3,"United States","Luxury",0.0190490012199225,"Price_Effect"
"1345",3,"Southern Asia","CBDR_P",0.00836659460736761,"Price_Effect"
"1346",3,"Sub-Saharan Africa","CBDR_P",0.0116842729129054,"Price_Effect"
"1347",3,"Europe","CBDR_P",0.0432392890739266,"Price_Effect"
"1348",3,"Middle East","CBDR_P",0.0219158086193223,"Price_Effect"
"1349",3,"Latin America and Caribbean","CBDR_P",0.027096768209658,"Price_Effect"
"1350",3,"Eurasia","CBDR_P",0.032795511924313,"Price_Effect"
"1351",3,"Asia-Pacific Developed","CBDR_P",0.0513595081886368,"Price_Effect"
"1352",3,"China","CBDR_P",0.0209514935933152,"Price_Effect"
"1353",3,"North Africa","CBDR_P",0.015227600787763,"Price_Effect"
"1354",3,"East Asia and Developing Pacific","CBDR_P",0.0137972289421894,"Price_Effect"
"1355",3,"India","CBDR_P",0.011336340986573,"Price_Effect"
"1356",3,"United States","CBDR_P",0.0439228785331272,"Price_Effect"
"1357",3,"Southern Asia","CBDR_C",0.00397486289816729,"Price_Effect"
"1358",3,"Sub-Saharan Africa","CBDR_C",0.00277260053188755,"Price_Effect"
"1359",3,"Europe","CBDR_C",0.0430611777592235,"Price_Effect"
"1360",3,"Middle East","CBDR_C",0.0152235379986935,"Price_Effect"
"1361",3,"Latin America and Caribbean","CBDR_C",0.0168025885638029,"Price_Effect"
"1362",3,"Eurasia","CBDR_C",0.0233799554314444,"Price_Effect"
"1363",3,"Asia-Pacific Developed","CBDR_C",0.0532109133913156,"Price_Effect"
"1364",3,"China","CBDR_C",0.0143401011029425,"Price_Effect"
"1365",3,"North Africa","CBDR_C",0.00718388933492572,"Price_Effect"
"1366",3,"East Asia and Developing Pacific","CBDR_C",0.00543860228679398,"Price_Effect"
"1367",3,"India","CBDR_C",0.00815534526252117,"Price_Effect"
"1368",3,"United States","CBDR_C",0.0441713985951126,"Price_Effect"
"1369",3,"Southern Asia","Luxury&CBDR_C",0.00331146372158136,"Price_Effect"
"1370",3,"Sub-Saharan Africa","Luxury&CBDR_C",0.00204563143543926,"Price_Effect"
"1371",3,"Europe","Luxury&CBDR_C",0.0402234082876812,"Price_Effect"
"1372",3,"Middle East","Luxury&CBDR_C",0.0133265336280088,"Price_Effect"
"1373",3,"Latin America and Caribbean","Luxury&CBDR_C",0.0104158074936343,"Price_Effect"
"1374",3,"Eurasia","Luxury&CBDR_C",0.0223032643651691,"Price_Effect"
"1375",3,"Asia-Pacific Developed","Luxury&CBDR_C",0.0491863324051859,"Price_Effect"
"1376",3,"China","Luxury&CBDR_C",0.0131128239374692,"Price_Effect"
"1377",3,"North Africa","Luxury&CBDR_C",0.00665395526774597,"Price_Effect"
"1378",3,"East Asia and Developing Pacific","Luxury&CBDR_C",0.00401813556190176,"Price_Effect"
"1379",3,"India","Luxury&CBDR_C",0.00507026545206078,"Price_Effect"
"1380",3,"United States","Luxury&CBDR_C",0.0391587228450224,"Price_Effect"
"1381",4,"Southern Asia","Universal_P",0.0327828503651613,"Price_Effect"
"1382",4,"Sub-Saharan Africa","Universal_P",0.0251398263370363,"Price_Effect"
"1383",4,"Europe","Universal_P",0.0234227238934907,"Price_Effect"
"1384",4,"Middle East","Universal_P",0.0872866884885555,"Price_Effect"
"1385",4,"Latin America and Caribbean","Universal_P",0.0408850516297532,"Price_Effect"
"1386",4,"Eurasia","Universal_P",0.0791844882307898,"Price_Effect"
"1387",4,"Asia-Pacific Developed","Universal_P",0.0220932960248431,"Price_Effect"
"1388",4,"China","Universal_P",0.0457345094125066,"Price_Effect"
"1389",4,"North Africa","Universal_P",0.058627978827906,"Price_Effect"
"1390",4,"East Asia and Developing Pacific","Universal_P",0.0429840171829043,"Price_Effect"
"1391",4,"India","Universal_P",0.0654861191919996,"Price_Effect"
"1392",4,"United States","Universal_P",0.0204204864820422,"Price_Effect"
"1393",4,"Southern Asia","Luxury",0.0281405957907483,"Price_Effect"
"1394",4,"Sub-Saharan Africa","Luxury",0.0203891956316075,"Price_Effect"
"1395",4,"Europe","Luxury",0.0220726343089654,"Price_Effect"
"1396",4,"Middle East","Luxury",0.0752812659418411,"Price_Effect"
"1397",4,"Latin America and Caribbean","Luxury",0.0269056824051351,"Price_Effect"
"1398",4,"Eurasia","Luxury",0.0783284129201346,"Price_Effect"
"1399",4,"Asia-Pacific Developed","Luxury",0.02026781959167,"Price_Effect"
"1400",4,"China","Luxury",0.0420489741973971,"Price_Effect"
"1401",4,"North Africa","Luxury",0.054507485546735,"Price_Effect"
"1402",4,"East Asia and Developing Pacific","Luxury",0.0334359512872154,"Price_Effect"
"1403",4,"India","Luxury",0.0428880421388552,"Price_Effect"
"1404",4,"United States","Luxury",0.0183117575773896,"Price_Effect"
"1405",4,"Southern Asia","CBDR_P",0.00812162339836102,"Price_Effect"
"1406",4,"Sub-Saharan Africa","CBDR_P",0.0123814557053925,"Price_Effect"
"1407",4,"Europe","CBDR_P",0.0382310034095785,"Price_Effect"
"1408",4,"Middle East","CBDR_P",0.0225373925086825,"Price_Effect"
"1409",4,"Latin America and Caribbean","CBDR_P",0.0271662636562873,"Price_Effect"
"1410",4,"Eurasia","CBDR_P",0.0328434928639585,"Price_Effect"
"1411",4,"Asia-Pacific Developed","CBDR_P",0.0442208162845226,"Price_Effect"
"1412",4,"China","CBDR_P",0.0221040383435751,"Price_Effect"
"1413",4,"North Africa","CBDR_P",0.0147129929366982,"Price_Effect"
"1414",4,"East Asia and Developing Pacific","CBDR_P",0.0135054284411874,"Price_Effect"
"1415",4,"India","CBDR_P",0.0109191944104392,"Price_Effect"
"1416",4,"United States","CBDR_P",0.0417050336360789,"Price_Effect"
"1417",4,"Southern Asia","CBDR_C",0.00397753853512897,"Price_Effect"
"1418",4,"Sub-Saharan Africa","CBDR_C",0.00319015689810258,"Price_Effect"
"1419",4,"Europe","CBDR_C",0.0389570045220841,"Price_Effect"
"1420",4,"Middle East","CBDR_C",0.0164220092757233,"Price_Effect"
"1421",4,"Latin America and Caribbean","CBDR_C",0.0170351184742737,"Price_Effect"
"1422",4,"Eurasia","CBDR_C",0.0233562529735989,"Price_Effect"
"1423",4,"Asia-Pacific Developed","CBDR_C",0.045416830298958,"Price_Effect"
"1424",4,"China","CBDR_C",0.0151172370996143,"Price_Effect"
"1425",4,"North Africa","CBDR_C",0.00713582601900301,"Price_Effect"
"1426",4,"East Asia and Developing Pacific","CBDR_C",0.00570351240346845,"Price_Effect"
"1427",4,"India","CBDR_C",0.0079705553995897,"Price_Effect"
"1428",4,"United States","CBDR_C",0.0419780628537368,"Price_Effect"
"1429",4,"Southern Asia","Luxury&CBDR_C",0.00341210012360755,"Price_Effect"
"1430",4,"Sub-Saharan Africa","Luxury&CBDR_C",0.00241105913645631,"Price_Effect"
"1431",4,"Europe","Luxury&CBDR_C",0.0361402442035962,"Price_Effect"
"1432",4,"Middle East","Luxury&CBDR_C",0.0147429354369602,"Price_Effect"
"1433",4,"Latin America and Caribbean","Luxury&CBDR_C",0.0106813149308925,"Price_Effect"
"1434",4,"Eurasia","Luxury&CBDR_C",0.022584301950379,"Price_Effect"
"1435",4,"Asia-Pacific Developed","Luxury&CBDR_C",0.0416642280033592,"Price_Effect"
"1436",4,"China","Luxury&CBDR_C",0.0138990080117441,"Price_Effect"
"1437",4,"North Africa","Luxury&CBDR_C",0.0066343056910856,"Price_Effect"
"1438",4,"East Asia and Developing Pacific","Luxury&CBDR_C",0.00430068394276104,"Price_Effect"
"1439",4,"India","Luxury&CBDR_C",0.00522006067950741,"Price_Effect"
"1440",4,"United States","Luxury&CBDR_C",0.0376431830466939,"Price_Effect"
"1441",5,"Southern Asia","Universal_P",0.0330079052296109,"Price_Effect"
"1442",5,"Sub-Saharan Africa","Universal_P",0.0260186947810701,"Price_Effect"
"1443",5,"Europe","Universal_P",0.0216775486332312,"Price_Effect"
"1444",5,"Middle East","Universal_P",0.0786697638491435,"Price_Effect"
"1445",5,"Latin America and Caribbean","Universal_P",0.0310345965899312,"Price_Effect"
"1446",5,"Eurasia","Universal_P",0.077647577522951,"Price_Effect"
"1447",5,"Asia-Pacific Developed","Universal_P",0.0209025464697356,"Price_Effect"
"1448",5,"China","Universal_P",0.0481145263807838,"Price_Effect"
"1449",5,"North Africa","Universal_P",0.058167834049827,"Price_Effect"
"1450",5,"East Asia and Developing Pacific","Universal_P",0.0425081644457881,"Price_Effect"
"1451",5,"India","Universal_P",0.0617996040986341,"Price_Effect"
"1452",5,"United States","Universal_P",0.0196890275598265,"Price_Effect"
